abbr,LongName,cases_per_100K,case_date,vax_date,Census2019,Series_Complete_Pop_Pct,any_mandate_in_place,description_of_mandate,statewide_face_mask_requirement,emergency_declaration,status_of_reopening,state_abbv
AK,Alaska,516.2,2022-02-19,2022-02-19,731545,60.8,No,NA,No,No,Reopened,AK
AL,Alabama,188.9,2022-02-19,2022-02-19,4903185,50,Prohibited,"State and local governments are prohibited from requiring immunization as a condition of receiving government services or entering a government building. Institutions of education may only require students to prove vaccination status for vaccines that were already required as of January 1, 2021. Private businesses may not refuse to serve a customer based on the customers immunization status.",No,Yes,Reopened,AL
AR,Arkansas,291.7,2022-02-19,2022-02-19,3017804,53.3,Prohibited,"State and local governments are prohibited from mandating COVID-19 vaccination. Vaccination cannot be required as a condition of employment, except in the case of state-owned medical facilities.",No,No,Reopened,AR
AZ,Arizona,290.1,2022-02-19,2022-02-19,7278717,59.8,Prohibited,State and local governments are prohibited from requiring any person to be vaccinated for COVID-19. State and local governments are also prohibited from establishing a vaccine passport.,No,Yes,Reopened,AZ
CA,California,230.6,2022-02-19,2022-02-19,39512223,70.1,Yes,"State employees must be vaccinated against COVID-19 or undergo mandatory COVID-19 testing effective 8/2/2021. 
Employees of healthcare facilities must be vaccinated against COVID-19 effective 9/30/2021. 
School employees must be vaccinated against COVID-19 or undergo regular COVID-19 testing effective 10/15/2021. 
Participants at indoor events larger than 1,000 must present proof of vaccination or a negative test within 72 hours  of the event effective 9/20/21",Unvaccinated People Only,Yes,Reopened,CA
CO,Colorado,225.9,2022-02-19,2022-02-19,5758736,69,Yes,"All unvaccinated state employees will be subject to regular testing effective 9/20/2021. Employees of the Departments of Corrections, Human Services,  and Public Health and Environment will be required to be vaccinated or face termination. Colorado Board of Health mandated that all employees, direct contractors, and support staff (covered employees) in licensed healthcare settings in Colorado receive their first dose of the COVID-19 vaccine by September 30, 2021 and be fully vaccinated no later than October 31.",No,No,Reopened,CO
CT,Connecticut,180.7,2022-02-19,2022-02-19,3565287,77.5,Yes,"Employees at long-term care facilities must be vaccinated or subject to weekly testing. Facilities that do not comply will be fined a $20,000 civil penalty per day effective 9/7/2021. State employees and staff of all childcare facilities and preK-12 schools statewide must have received at least one dose of a COVID-19 vaccine effective 9/27/21.  Date for the full vaccination of staff in long-term facilities was extended to 9/27",Unvaccinated People Only,Yes,Reopened,CT
DC,District of Columbia,124.3,2022-02-19,2022-02-19,705749,71.1,Yes,"City employees, including school personnel, must be vaccinated against COVID-19 or undergo regular testing effective 9/19/2021. All healthcare workers must be vaccinated against COVID-19 effective 9/30/21 (exemptions granted for medical or religious reasons but unvaccinated individuals must undergo regular testing)",Indoor Only,Yes,Reopened,DC
DE,Delaware,175.5,2022-02-19,2022-02-19,973764,67.3,Yes,Staff in long-term care and other health care facilities are required to provide proof of COVID-19 vaccination or undergo regular testing. State employees required to provide proof of COVID-19 vaccination or undergo regular testing effective 9/30/21,No,Yes,Reopened,DE
FL,Florida,181.9,2022-02-19,2022-02-19,21477737,65.7,Prohibited,State and local governments are prohibited from requiring individuals to provide documentation of COVID-19 vaccination to gain access to government services or facilities. An educational institution may not require students or residents to provide documentation of COVID-19 vaccination for attendance or enrollment. Businesses are prohibited from requiring customers to provide documentation of COVID-19 vaccination.,No,No,Reopened,FL
GA,Georgia,167.4,2022-02-19,2022-02-19,10617423,53.4,No,NA,No,Yes,Reopened,GA
HI,Hawaii,228.8,2022-02-19,2022-02-19,1415872,76.9,Yes,"State and county employees must be vaccinated against COVID-19 or they will be subject to testing at least once per week effective 8/16/2021. Unvaccinated employees may be restricted from work-related travel. In addition, state contractors must be vaccinated or submit to regular testing and all visitors to state facilities must show proof of vaccination or a negative COVID-19 test to enter the facility effective 9/13/21.",Indoor Only,Yes,Imposing New Restrictions,HI
IA,Iowa,189,2022-02-19,2022-02-19,3155070,60.9,No,NA,No,Yes,Reopened,IA
ID,Idaho,633.7,2022-02-19,2022-02-19,1787065,52.9,Prohibited,State is prohibited from requiring individuals to show proof of COVID-19 vaccination to access state services or facilities and is prohibited from issuing a vaccine passport,No,Yes,Reopened,ID
IL,Illinois,206.8,2022-02-19,2022-02-19,12671821,67.1,Yes,State employees working in congregate care facilities must be vaccinated against COVID-19 effective 10/4/2021.  All health care workers and pre-K-12 school personnel must get vaccinated by 9/19/21 or submit to regular testing,Indoor Only,Yes,Reopened,IL
IN,Indiana,147.3,2022-02-19,2022-02-19,6732219,53.9,No,NA,No,Yes,Reopened,IN
KS,Kansas,200.5,2022-02-19,2022-02-19,2913314,59.9,No,NA,No,No,Reopened,KS
KY,Kentucky,532.3,2022-02-19,2022-02-19,4467673,56.3,No,NA,No,Yes,Reopened,KY
LA,Louisiana,169.6,2022-02-19,2022-02-19,4648794,52.4,No,NA,No,Yes,Reopened,LA
MA,Massachusetts,182.1,2022-02-19,2022-02-19,6892503,77.4,Yes,Long-term care facility personnel must be vaccinated against COVID-19 effective 10/10/2021.  State executive branch employees must be be vaccinated against COVID-19 effective 10/17/21,No,No,Reopened,MA
MD,Maryland,90.6,2022-02-19,2022-02-19,6045680,73.7,Yes,State employees in congregate care settings and employees of nursing homes and hospitals are required to provide proof of COVID-19 vaccination or they will be subject to strict masking policies and mandatory COVID-19 testing effective 9/1/2021.,No,No,Reopened,MD
ME,Maine,1889.6,2022-02-19,2022-02-19,1344212,78.2,Yes,"All health care workers, EMS personnel, and dentists must be vaccinated by 10/29/21 or will be excluded from the workplace for the duration of the Department's declared public health emergency",No,No,Reopened,ME
MI,Michigan,183.3,2022-02-19,2022-02-19,9986857,59,No,NA,No,No,Reopened,MI
MN,Minnesota,288.3,2022-02-19,2022-02-19,5639632,67.9,Yes,State agency employees working in person will be required to show proof of vaccination and attest to their vaccination status effective 9/8/21,No,No,Reopened,MN
MO,Missouri,235,2022-02-19,2022-02-19,6137428,54.9,No,NA,No,No,Reopened,MO
MS,Mississippi,296.1,2022-02-19,2022-02-19,2976149,50.7,No,NA,No,Yes,Reopened,MS
MT,Montana,476.4,2022-02-19,2022-02-19,1068778,55.8,Prohibited,"Businesses, governmental entities, and places of public accommodation may not refuse to serve or withhold goods from any person based on vaccination status.",No,No,Reopened,MT
NC,North Carolina,324.7,2022-02-19,2022-02-19,10488084,59.1,Yes,State employees must provide proof of vaccination or undergo testing on a weekly basis and wear a mask while at work effective 9/1/2021.,No,Yes,Reopened,NC
ND,North Dakota,338.4,2022-02-19,2022-02-19,762062,54.3,No,NA,No,No,Reopened,ND
NE,Nebraska,100.3,2022-02-19,2022-02-19,1934408,62.3,No,NA,No,No,Reopened,NE
NH,New Hampshire,404.9,2022-02-19,2022-02-19,1359711,69.6,Prohibited,No person may be compelled to receive an immunization for COVID-19 in order to access public goods or facilities.,No,No,Reopened,NH
NJ,New Jersey,149.1,2022-02-19,2022-02-19,8882190,74,Yes,Employees of healthcare facilities must be vaccinated against COVID-19 or undergo COVID-19 testing at least once per week effective 9/7/2021. State employees and pre-K-12 school personnel must be fully vaccinated against COVID-19 or be subject to COVID-19 testing at minimum one to two times per week effective 10/18/2021.,No,No,Reopened,NJ
NM,New Mexico,324.6,2022-02-19,2022-02-19,2096829,69.3,Yes,State employees must provide proof of vaccination or undergo testing on a weekly basis and wear a mask while at work effective 8/2/2021. School employees must submit proof of vaccination or undergo weekly COVID-19 testing and wear a mask effective 8/23/2021. All hospital employees and employees of congregate care facilities must submit proof of vaccination or qualify for an exemption effective 8/30/2021. COVID-19 vaccination is required for all people attending the NM state fair unless they qualify for an exemption.,Indoor Only,Yes,Reopened,NM
NV,Nevada,130.6,2022-02-19,2022-02-19,3080156,59.5,Yes,"State employees must be vaccinated against COVID-19 or undergo weekly testing effective 8/15/2021. State universities, colleges and community colleges are required to implement a COVID-19 vaccine requirement for enrollment after 11/1/21. Employees, contractors and state employees who transfer to DHHS or NDOC must provide vaccination proof by 11/1/21",Unvaccinated People Only,Yes,Reopened,NV
NY,New York,126,2022-02-19,2022-02-19,19453561,75.2,Yes,All state employees must submit proof of COVID-19 vaccination or undergo weekly COVID-19 testing effective 9/5/2021. MTA and Port Authority employees are also required to submit proof of COVID-19 vaccination or undergo weekly COVID-19 testing by 9/5/2021. All healthcare workers in the state must provide proof of COVID-19 vaccination effective 9/27/2021.,Unvaccinated People Only,No,Reopened,NY
OH,Ohio,115.6,2022-02-19,2022-02-19,11689100,57.4,No,K-12 schools and institutions of higher education cannot mandate a vaccine that has not received full FDA approval.,No,No,Reopened,OH
OK,Oklahoma,190.6,2022-02-19,2022-02-19,3956971,55.8,No,NA,No,No,Reopened,OK
OR,Oregon,271.5,2022-02-19,2022-02-19,4217737,68.5,Yes,"State employees, healthcare workers, and school employees must be vaccinated against COVID-19 effective 10/18/2021 or 6 weeks after full FDA approval for the vaccine, whichever is later.",Yes,Yes,Reopened,OR
PA,Pennsylvania,163.2,2022-02-19,2022-02-19,12801989,66.7,Yes,"State employees in healthcare facilities or high-risk congregate settings are required to be vaccinated or undergo weekly testing effective 9/7/2021. For large events, the host can require attendees to be vaccinated to avoid implementing the mask mandate.",No,No,Reopened,PA
RI,Rhode Island,207.8,2022-02-19,2022-02-19,1059361,80.3,Yes,Employees of healthcare facilities must be vaccinated against COVID-19 effective 10/10/2021.,No,Yes,Reopened,RI
SC,South Carolina,271.3,2022-02-19,2022-02-19,5148714,55.5,No,NA,No,No,Reopened,SC
SD,South Dakota,252.8,2022-02-19,2022-02-19,884659,59.7,Prohibited,NA,No,No,Reopened,SD
TN,Tennessee,368.1,2022-02-19,2022-02-19,6829174,53.4,Prohibited,Government entities may not enact a policy that would require individuals to be vaccinated against COVID-19.,No,No,Reopened,TN
TX,Texas,222.6,2022-02-19,2022-02-19,28995881,59.7,Prohibited,"Government entities, state agencies, political subdivisions, and any public or private entity that is receiving or will receive public funds may not require an individual to receive COVID-19 vaccination or provide documentation regarding vaccination status as a condition of receiving services or entering any place.",No,Yes,Reopened,TX
UT,Utah,228.4,2022-02-19,2022-02-19,3205958,63.1,Prohibited,"Government entities may not require individuals to receive the COVID-19 vaccine, unless they work in public health or a medical setting.",No,Yes,Reopened,UT
VA,Virginia,220.9,2022-02-19,2022-02-19,8535519,71.7,Yes,State employees are required to provide proof of COVID-19 vaccination or undergo weekly testing for COVID-19 effective 9/1/2021.,No,No,Reopened,VA
VT,Vermont,285.7,2022-02-19,2022-02-19,623989,80,No,NA,No,No,Reopened,VT
WA,Washington,0,2022-02-19,2022-02-19,7614893,71.2,Yes,"State executive branch employees and on-site contractors and volunteers, along with public and private health care and long-term care workers; and any worker in educational settings must be fully vaccinated against COVID-19 by 10/18/21
",Indoor Only,Yes,Reopened,WA
WI,Wisconsin,186,2022-02-19,2022-02-19,5822434,64.4,No,NA,No,No,Reopened,WI
WV,West Virginia,496.1,2022-02-19,2022-02-19,1792147,56.6,No,NA,No,Yes,Reopened,WV
WY,Wyoming,259.4,2022-02-19,2022-02-19,578759,50.5,No,NA,No,Yes,Reopened,WY
